PDB Code,UniProt Code,Method,Resolution,Organism,Protein Name
,P28794,,,
,P80359,,,
,P80915,,,
,P81008,,,
,O81338,,,
,P01545,,,
1AB1,P01542,X-RAY DIFFRACTION,0.89,Crambe hispanica subsp. abyssinica
1AFH,P19656,SOLUTION NMR,,Zea mays
1BE2,P07597,SOLUTION NMR,,Hordeum vulgare
1BH4,P56871,SOLUTION NMR,,Chassalia parviflora
1BHP,P01543,X-RAY DIFFRACTION,1.7,Triticum aestivum
1BV2,Q0IQK9,SOLUTION NMR,,Oryza sativa
1BWO,P24296,X-RAY DIFFRACTION,2.1,Triticum aestivum
1C01,P80915,SOLUTION NMR,,Macadamia integrifolia
1DF6,P82230,SOLUTION NMR,,Viola odorata
1DKC,P81418,SOLUTION NMR,,Phytolacca americana
1ED0,P01538,SOLUTION NMR,,Viscum album
1ENM,P11218,X-RAY DIFFRACTION,1.9,Urtica dioica
1GPS,P20158,SOLUTION NMR,,Triticum turgidum
1GPT,P20230,SOLUTION NMR,,Hordeum vulgare
1JKZ,P81929,SOLUTION NMR,,Pisum sativum
1K7T,P10969,X-RAY DIFFRACTION,2.4,Triticum aestivum
1N4N,Q8H6Q1,SOLUTION NMR,,Petunia x hybrida
1NBJ,P82230,SOLUTION NMR,,Viola odorata
1NBL,P60057,SOLUTION NMR,,Helleborus purpurascens
1R1F,P84645,SOLUTION NMR,,Palicourea condensata
1SIY,P83434,SOLUTION NMR,,Vigna radiata var. radiata
1T12,Q42952,SOLUTION NMR,,Nicotiana tabacum
1TI5,Q6T418,SOLUTION NMR,,Vigna radiata
1ULK,Q9AYP9,X-RAY DIFFRACTION,1.8,Phytolacca americana
1ULN,P83790,X-RAY DIFFRACTION,1.65,Phytolacca americana
1WKX,P02877,X-RAY DIFFRACTION,1.7,Hevea brasiliensis
1WUW,P21742,X-RAY DIFFRACTION,1.9,Hordeum vulgare
1YP8,P0C589,SOLUTION NMR,,Viola tricolor
1ZA8,P84522,SOLUTION NMR,,Viola hederacea
2ALG,P81402,X-RAY DIFFRACTION,2.3,Prunus persica
2B38,P85175,SOLUTION NMR,,Oldenlandia affinis
2DKV,Q7DNA1,X-RAY DIFFRACTION,2,Oryza sativa Japonica Group
2ERI,P56879,SOLUTION NMR,,Chassalia parviflora
2GJ0,P85177,SOLUTION NMR,,Viola odorata
2KSK,F2Z241,SOLUTION NMR,,Saccharum officinarum
2KUK,P85231,SOLUTION NMR,,Viola hederacea
2KUX,P58456,SOLUTION NMR,,Oldenlandia affinis
2L2R,,SOLUTION NMR,,Echinochloa crus-galli
2LB7,P85966,SOLUTION NMR,,Triticum kiharae
2LQX,,SOLUTION NMR,,Fagopyrum esculentum
2LR3,G7L736,SOLUTION NMR,,Medicago truncatula
2MAL,A0AT29,SOLUTION NMR,,Lens culinaris
2MH1,P56254,SOLUTION NMR,,Oldenlandia affinis
2MN1,P56254,SOLUTION NMR,,Oldenlandia affinis
2N2Z,A0A0B4JDK1,SOLUTION NMR,,Anethum graveolens
2N81,A0A182DV18,SOLUTION NMR,,Pisum sativum
2PLH,P01544,X-RAY DIFFRACTION,2.5,Triticum aestivum
2V9B,P08943,X-RAY DIFFRACTION,1.05,Viscum album
2WGC,P02876,X-RAY DIFFRACTION,2.2,Triticum aestivum
3C8P,D0VWT3,X-RAY DIFFRACTION,1.25,Viscum album
3PSM,Q6B519,X-RAY DIFFRACTION,0.98,Pachyrhizus erosus
,P84920,,,
,Q54AI2,,,
4CQK,Q8GTM0,X-RAY DIFFRACTION,1.6,Nicotiana alata
4MPI,Q8GUD7,X-RAY DIFFRACTION,1.6,Hevea brasiliensis subsp. brasiliensis
4UJ0,Q40128,X-RAY DIFFRACTION,1.7,Solanum lycopersicum
4XUW,Q9ATH2,X-RAY DIFFRACTION,1.1,Corylus avellana
,P85128,,,
,P85132,,,
,P85187,,,
,P25403,,,
,P25404,,,
5E5T,Q948Z4,X-RAY DIFFRACTION,1.57,Solanum tuberosum
5KK4,C0HK49,X-RAY DIFFRACTION,1.7,Nicotiana suaveolens x Nicotiana tabacum
5NCE,A4L7R7,SOLUTION NMR,,Pinus sylvestris
5WUZ,A0A1S6EK91,SOLUTION NMR,,Moringa oleifera
5XBD,,SOLUTION NMR,,Leuenbergeria bleo
5XDI,,SOLUTION NMR,,Gypsophila vaccaria
,P56254,,,
,P86902,,,
6DMZ,B6SJE6,SOLUTION NMR,,Zea mays
6FRR,C4MGG9,X-RAY DIFFRACTION,1.95,Artemisia vulgaris
6IWO,A0A247D6Y2,X-RAY DIFFRACTION,2.35,Solanum melongena
6LCQ,Q6K209,X-RAY DIFFRACTION,1.62,Oryza sativa
6MRY,A0A4V8H030,X-RAY DIFFRACTION,2.3,Nicotiana occidentalis
6O3Q,B0JEU3,SOLUTION NMR,,Solanum lycopersicum
6O3S,P56568,SOLUTION NMR,,Luffa aegyptiaca
6VPN,V7BTW4,SOLUTION NMR,,Phaseolus vulgaris
6WQJ,A0A0A0L4Q9,SOLUTION NMR,,Cucumis sativus
6WQL,Q9ZWI3,SOLUTION NMR,,Cucurbita maxima
,P27056,,,
7C2P,,X-RAY DIFFRACTION,2.1,Elaeis guineensis
7C31,F6HGI0,X-RAY DIFFRACTION,1.3,Vitis vinifera
7KSB,P85204,X-RAY DIFFRACTION,1.95,Actinidia chinensis var. chinensis
7KSC,A0A059STC4,X-RAY DIFFRACTION,2.4,Punica granatum
7LNS,A4L7R8,SOLUTION NMR,,Pinus sylvestris
7LVE,Q9SEW4,SOLUTION NMR,,Juglans regia
7LVF,Q9SEW4,SOLUTION NMR,,Juglans regia
7LVG,Q9SEW4,SOLUTION NMR,,Juglans regia
7RMQ,P58434,X-RAY DIFFRACTION,1.17,Viola odorata
7S55,C0HKG2,SOLUTION NMR,,Clitoria ternatea
7S7P,,SOLUTION NMR,,Urtica ferox
7UV1,,SOLUTION NMR,,Anacardium occidentale
7UV3,B4X640,SOLUTION NMR,,Pistacia vera
7UV4,B4X640,SOLUTION NMR,,Pistacia vera
,P58437,,,
,P58438,,,
,P58443,,,
,P58453,,,
,P58454,,,
,P08943,,,
8HJD,,SOLUTION NMR,,Achyranthes bidentata
,P59358,,,
,A0A1S4ABD2,,,
,G1AQH5,,,
,A0A6P6AV56,,,
,M1AZ38,,,
,A0A3B6B240,,,
,B5B3Y3,,,
,B5B3Y6,,,
,B5B3Z4,,,
,B5B3Z5,,,
,A0A5J5B7G9,,,
,A0A830B8X5,,,
,A0A6A3C1D8,,,
,V7CRL9,,,
,M1D0S9,,,
,M1D0T1,,,
,M1D372,,,
,A0A2K2DS10,,,
,A0A7J0DWU5,,,
,A0A438DYD0,,,
,A0A1S3E8Q9,,,
,A0A371EG38,,,
,B3EWH5,,,
,A0A7G5F3C7,,,
,R0F7R7,,,
,Q9FPG1,,,
,A0A2I4FQB3,,,
,A0A835FQE0,,,
,R0FRU0,,,
,A0A2G9G8P9,,,
,A0A0V0GEB4,,,
,Q8H0Q5,,,
,A0A3Q7H7J8,,,
,C0HJS0,,,
,COHJS1,,,
,C0HKH2,,,
,C0HKJ6,,,
,C0HL31,,,
,A0A1U8HSB9,,,
,A0A2G9HX57,,,
,R0I1C8,,,
,A0A8A6I1L4,,,
,I1I1X0,,,
,A0A4Y7I7B2,,,
,A0A4Y7IGI9,,,
,D9IWD9,,,
,A0A4Y7IZQ3,,,
,A0A4Y7J0E4,,,
,A0A4Y7J5A6,,,
,A0A4Y7JT97,,,
,Q6JYR0,,,
,J7K291,,,
,Q6KF83,,,
,A0A7I8KFI5,,,
,A0A6A6KFQ4,,,
,A0A6A6KFR1,,,
,A0A6A6KH17,,,
,A0A6A6KHE3,,,
,A0A6A6KHF5,,,
,A0A6A6KII0,,,
,A0A6A6KIK7,,,
,A0A6A6KK83,,,
,A0A445KRF8,,,
,A0A4Y7KTL3,,,
,A0A7I8L2S5,,,
,A0A286L6T1,,,
,A0A4D6L8X1,,,
,A0A453LGP5,,,
,B8LM35,,,
,A0A6J0LPX3,,,
,A0A6J0MSU5,,,
,A0A4U5N7S9,,,
,A0A6J0NE74,,,
,A0A6A6NGM7,,,
,B1NRR2,,,
,A9P3R6,,,
,A0A2U1P8W2,,,
,A0A059P9X9,,,
,W1PA47,,,
,Q1PCI0,,,
,W1PCM8,,,
,A0A6A4PMJ0,,,
,A0A3L6Q0Z4,,,
,A0A200Q2I8,,,
,A0A200Q2J3,,,
,A0A200Q2J4,,,
,J9Q7X1,,,
,A0A0B2QC89,,,
,A0A2U1QDR0,,,
,A0A803QTZ0,,,
,A0A0S3QXX7,,,
,I6QZB1,,,
,A0A200RB16,,,
,A0A200RB17,,,
,A0A200RB20,,,
,A0A4P1RF49,,,
,A0A022RL49,,,
,A0A0S1RRZ5,,,
,A0A0S1RS14,,,
,A0A151S2H7,,,
,J3S6X7,,,
,Q9S9A0,,,
,Q9S9A2,,,
,Q9SDS1,,,
,D8SEX2,,,
,D8SEX3,,,
,D8SEX5,,,
,D8SHV4,,,
,B6SL97,,,
,A0A6I9STN5,,,
,B9SZ68,,,
,M9SZP2,,,
,M9T7B1,,,
,A0A0L9TIZ5,,,
,A0A126TQA4,,,
,A0A068TY72,,,
,A0A4U6U435,,,
,A7UGH4,,,
,A9UKM7,,,
,A0A843VKM6,,,
,A0A6A1VKV3,,,
,A0A1E5VL03,,,
,A0A178VN36,,,
,A0A5J9W553,,,
,A0A5J9W5N9,,,
,R7W7L2,,,
,A0A2G2WBK9,,,
,A0A0R4WG16,,,
,D2WPK7,,,
,D8WS41,,,
,A0A1S3X1P9,,,
,A0A843XAH5,,,
,A0A833XMT0,,,
,A0A822XRI8,,,
,A0A1D1XUJ9,,,
,K3YK47,,,
,Q3YMR2,,,
,A5YRZ4,,,
,D9YTF1,,,
,Q5ZFP2,,,
,A0A0A8ZJ96,,,
,A0A161ZK83,,,
,Q9ZNY5,,,
,M0ZNZ5,,,
,A0A1S3ZTD0,,,
,A0A452ZWS3,,,
,A0A452ZWU1,,,
